Right Shoulder Abduction;Right Shoulder Internal;Right Shoulder Flexion;Right Elbow Pronation;Right Elbow Flexion;Right Wrist Ulnar;Right Wrist Flexion;Right Hip Flexion;Right Knee Flexion;Right Ankle Dorsiflexion;Left Shoulder Abduction;Left Shoulder Internal;Left Shoulder Flexion;Left Elbow Pronation;Left Elbow Flexion;Left Wrist Ulnar;Left Wrist Flexion;Left Hip Flexion;Left Knee Flexion;Left Ankle Dorsiflexion;Right Pelvis X;Right Pelvis Y;Right Pelvis Z;Right Pelvis Q0;Right Pelvis Q1;Right Pelvis Q2;Right Pelvis Q3
1,535970855;49,79717986;47,15301208;38,98222247;117,732865;2,980371346;-0,174513447;39,52951879;45,40108867;14,51145899;0,669930614;42,6299353;45,6511299;24,47238533;117,5585974;-7,324969256;20,90258084;40,45348683;45,81153037;15,28972146;-0,112231844;-0,056681336;0,541640629;0,724007547;-0,055196416;0,058884815;0,672498253
1,516009666;49,6712405;47,00760174;38,83051403;117,8084683;2,947490362;-0,143112022;37,5106384;43,82036266;14,26366682;0,661003975;42,52297586;45,49664732;24,34570949;117,6300495;-7,356114834;20,89896661;38,43111907;44,22945407;15,00673223;-0,111642485;-0,052561757;0,545375664;0,724505716;-0,051027232;0,054201877;0,67270616
1,497838216;49,54547508;46,8641888;38,67672072;117,8836151;2,915371773;-0,111605665;35,51672234;42,25668399;14,00435264;0,65239558;42,41933105;45,34875393;24,22325118;117,6977566;-7,387675969;20,89578221;36,42932499;42,66381754;14,72025991;-0,111059757;-0,048489051;0,548950364;0,724969445;-0,046852338;0,049492798;0,67288805
1,480583065;49,4237699;46,72066399;38,52496928;117,956655;2,883698545;-0,081547282;33,55144166;40,71470515;13,7344344;0,64551298;42,31967496;45,21096635;24,1052145;117,7628418;-7,419983576;20,89189232;34,45191518;41,11856834;14,43423635;-0,110494207;-0,044472829;0,552361126;0,725406079;-0,042672291;0,044773219;0,673038085
1,465556216;49,30006622;46,57331921;38,376417;118,0278686;2,853368632;-0,054343809;31,61483689;39,19674152;13,45811859;0,642050855;42,21830277;45,07958779;23,98350338;117,8315491;-7,452334731;20,88484634;32,50404182;39,59479081;14,15124745;-0,109949657;-0,040524916;0,555608725;0,725829067;-0,038529001;0,040077778;0,673134012
1,450490897;49,17682763;46,42900966;38,22958825;118,0973048;2,825818558;-0,027434496;29,72055375;37,71232748;13,17894572;0,641154514;42,11968497;44,96042901;23,86587753;117,8953186;-7,484850262;20,87659766;30,59934992;38,09953433;13,86323388;-0,109418459;-0,036666154;0,558687487;0,726236211;-0,034444471;0,035445653;0,67317173
1,434860596;49,05361794;46,2895587;38,0848697;118,1650248;2,801634386;-6,49766E-05;27,87603207;36,26669381;12,90093135;0,639623435;42,02281319;44,85029266;23,75174593;117,9535794;-7,517724676;20,86923181;28,74454107;36,64241242;13,57279461;-0,108905983;-0,032905908;0,561588503;0,726631692;-0,030437851;0,030893705;0,673156148
1,420073466;48,93295332;46,15285628;37,94444297;118,2321784;2,779670137;0,027326271;26,08096519;34,85381486;12,61965876;0,637183702;41,92564743;44,73650618;23,64373809;118,0075787;-7,550272861;20,86293839;26,93395669;35,21814755;13,28087686;-0,108409499;-0,029237384;0,564323443;0,726976674;-0,026511043;0,026429623;0,673137225
1,40639291;48,81628423;46,01476642;37,80999861;118,2985034;2,757838149;0,055500935;24,33792214;33,48000019;12,34002204;0,632286661;41,82735476;44,61742364;23,53815657;118,0582265;-7,582855731;20,85798299;25,17383671;33,83473796;12,99137966;-0,107929176;-0,025668173;0,566880978;0,727276912;-0,022693323;0,022072062;0,673102778
1,396159902;48,70309531;45,87731272;37,68763775;118,3587292;2,737960721;0,086632989;22,64738098;32,14881356;12,06749184;0,626735813;41,72772976;44,50010384;23,43657578;118,1058659;-7,61533761;20,85642828;23,46791968;32,49135563;12,70668599;-0,107464168;-0,022204485;0,569274028;0,727526001;-0,019002298;0,017827012;0,673063428
1,388394327;48,59232791;45,73973754;37,57291813;118,4128613;2,719255113;0,120449079;21,01715339;30,87408084;11,80854161;0,618222728;41,6323863;44,38795618;23,33971274;118,1479757;-7,647644005;20,85876472;21,82521179;31,19917597;12,43215866;-0,107037136;-0,018863935;0,57148927;0,727755433;-0,015427667;0,013708623;0,672995579
1,382279407;48,48564807;45,60255533;37,46438429;118,4608879;2,703127777;0,155971524;19,44863258;29,65231968;11,56076417;0,608610119;41,53697414;44,28519426;23,24835727;118,1867521;-7,679064204;20,86482438;20,24465694;29,95209022;12,16719973;-0,106627205;-0,015635615;0,573543437;0,727956072;-0,011990326;0,009743189;0,672913117
1,374112654;48,38662393;45,472223;37,36150433;118,5008463;2,690356959;0,192115961;17,95515895;28,4913704;11,32180349;0,595028821;41,44843163;44,19110453;23,16514406;118,2189407;-7,711059057;20,87439842;18,73538959;28,76393814;11,91469519;-0,106241223;-0,012530056;0,575410064;0,728126764;-0,008700178;0,005935752;0,672822754
1,367680275;48,29218867;45,34578967;37,26235352;118,536248;2,679721917;0,225559959;16,52234106;27,38094766;11,08879055;0,581369796;41,36218096;44,10795221;23,08583873;118,2502524;-7,743552865;20,88479591;17,28227456;27,627866;11,67580231;-0,105877722;-0,009534842;0,577113316;0,728267313;-0,005516098;0,002252186;0,672729408
1,362561688;48,20238124;45,22289012;37,16612361;118,5685164;2,671760319;0,258081634;15,14841466;26,32335673;10,86265647;0,56861291;41,27802453;44,01934087;23,01575347;118,2754818;-7,776212771;20,89857642;15,88612934;26,54883918;11,45184702;-0,105534632;-0,006669443;0,578651093;0,728405751;-0,002428822;-0,001342637;0,67259863
1,360026758;48,11454908;45,10679489;37,07004861;118,6008382;2,664134675;0,290049084;13,83754677;25,31925769;10,64776182;0,55600013;41,1984075;43,93331829;22,95066421;118,2964798;-7,807504093;20,91316989;14,55605813;25,52786999;11,24018805;-0,105212182;-0,00393666;0,580056434;0,72854786;0,000530757;-0,004799902;0,672425992
1,361970002;48,02867861;44,9909403;36,97749189;118,6302496;2,656796117;0,324245218;12,59776833;24,38420827;10,45098283;0,547386598;41,12578916;43,84076186;22,89202552;118,3134581;-7,837293406;20,92915136;13,29949496;24,57638874;11,04187453;-0,104915116;-0,001364015;0,581320443;0,728670612;0,003397688;-0,008102139;0,672232212
1,365761753;47,94659879;44,87763272;36,88863035;118,6568685;2,649139539;0,359399226;11,42999126;23,51058063;10,27063895;0,541208782;41,06166492;43,74768922;22,83893543;118,3263827;-7,865175817;20,94560119;12,11762656;23,68705648;10,85753834;-0,10464124;0,001069981;0,58246253;0,728787678;0,006137215;-0,011221817;0,672020747
1,372640795;47,86945445;44,76545657;36,80347004;118,6790447;2,641165409;0,393455254;10,34544469;22,7048759;10,10807179;0,537934949;41,00224034;43,64373917;22,78925612;118,3373372;-7,89410725;20,964671;11,02329152;22,86873211;10,69143886;-0,104382287;0,003346732;0,583475376;0,728873394;0,008698215;-0,01412995;0,6718319
1,38257003;47,79576927;44,6560832;36,72208762;118,6988437;2,633547377;0,425280857;9,33386161;21,96227431;9,960872067;0,535582322;40,94442502;43,52977462;22,73729495;118,348753;-7,925094208;20,98716961;10,00782038;22,11842805;10,54351039;-0,104139992;0,005476651;0,584380709;0,728941595;0,011103295;-0,016878198;0,671644716
1,393963663;47,72479542;44,55356929;36,64588224;118,7155746;2,627031032;0,454607272;8,396601078;21,28641455;9,830961775;0,53236279;40,88796443;43,40339465;22,68507426;118,3600447;-7,957855201;21,01347689;9,075013506;21,44393128;10,41793103;-0,103908324;0,007441691;0,585176871;0,728979566;0,013343452;-0,019469355;0,67147954
1,403859269;47,65558279;44,45819099;36,57439545;118,7303373;2,620894849;0,482464413;7,521741534;20,67460989;9,716261355;0,527608205;40,82907993;43,26195698;22,63478054;118,3707357;-7,990776789;21,04196273;8,211989055;20,84031459;10,31352468;-0,103686579;0,009239637;0,585888118;0,728979649;0,015505327;-0,021940896;0,671330377
1,414985319;47,58463217;44,3656956;36,50353277;118,7455529;2,614624995;0,508948281;6,717812839;20,12281927;9,614221061;0,519373281;40,77011121;43,10700967;22,58716712;118,3818314;-8,025759096;21,0704035;7,427221355;20,30457199;10,22575578;-0,103480834;0,010855066;0,586510997;0,728951894;0,017516993;-0,024247379;0,671201495
1,424670268;47,51327891;44,27795831;36,43357217;118,7594893;2,607861349;0,535455808;5,986661932;19,62923346;9,525071132;0,508262998;40,7127525;42,94225501;22,54413505;118,3918406;-8,06265435;21,09865924;6,717600867;19,82928106;10,15059076;-0,103292683;0,01231002;0,587059983;0,72889117;0,019381326;-0,026365917;0,671102235
1,432242448;47,44298546;44,1969172;36,36538235;118,772621;2,601184545;0,560663556;5,335960766;19,19587712;9,449307861;0,494452012;40,65770316;42,77812466;22,50363364;118,4009198;-8,099934937;21,12655792;6,090017704;19,41722641;10,08893359;-0,103123536;0,013585454;0,587532303;0,728803229;0,021065145;-0,028275387;0,671030245
1,436666985;47,37598174;44,12534269;36,30173988;118,7849612;2,593818955;0,584534636;4,756625101;18,81682382;9,386699969;0,478909279;40,6042269;42,62299788;22,46269742;118,4108752;-8,136210044;21,1537884;5,532640731;19,06027049;10,03859024;-0,102978634;0,014701471;0,587939276;0,728703459;0,022595964;-0,029991858;0,670970695
1,439475868;47,31259635;44,05850208;36,24411687;118,7966893;2,585729123;0,606397139;4,255166617;18,49393555;9,332190252;0,463758239;40,54824667;42,48853901;22,4182011;118,425106;-8,170772448;21,1799149;5,051518075;18,76118867;9,998365701;-0,102860137;0,015654292;0,588279283;0,728606124;0,023932914;-0,03149429;0,67091847
1,44213211;47,25369562;43,99598037;36,192137;118,8066161;2,577268564;0,62484122;3,82053967;18,21661544;9,283386269;0,449690776;40,49022701;42,37170358;22,37344224;118,4399793;-8,203210274;21,20532538;4,63744213;18,50936466;9,964353896;-0,102758895;0,016456764;0,588564664;0,72851184;0,025110137;-0,032807173;0,67087095
1,443227826;47,19920652;43,93862701;36,14544773;118,8136735;2,568556826;0,641055486;3,445180736;17,98217329;9,240583297;0,435917675;40,43523648;42,28436175;22,33491518;118,4511166;-8,232802802;21,22934193;4,284437915;18,30188081;9,933487154;-0,102667003;0,017124792;0,588803179;0,728421304;0,026158566;-0,033979423;0,670816603
1,442947585;47,14597872;43,88529968;36,10022059;118,8202152;2,559869118;0,655724688;3,133103792;17,78877882;9,206308746;0,424748908;40,38303419;42,21747551;22,29676218;118,4612358;-8,260259131;21,25169993;3,995924006;18,13617053;9,906285277;-0,102591771;0,017666799;0,589003196;0,728346451;0,027023242;-0,034975298;0,67075744
1,439899818;47,09715773;43,83719298;36,05926053;118,826578;2,551953871;0,66704491;2,888825696;17,63560419;9,17611024;0,417031743;40,33366416;42,17493943;22,26252804;118,4710651;-8,284471073;21,27120505;3,77344646;18,00868471;9,882241942;-0,102536204;0,018071139;0,589163132;0,728280588;0,027687589;-0,035764692;0,670706312
1,435803281;47,05047558;43,79260008;36,02559446;118,8294947;2,544701169;0,676474309;2,708220521;17,5210794;9,150375005;0,412882557;40,28796242;42,14860257;22,23424122;118,4768387;-8,3051784;21,28816936;3,612457675;17,91767148;9,861630059;-0,102496083;0,018343243;0,589279709;0,728219781;0,028180025;-0,036349073;0,67066296
1,432398983;47,00846423;43,75155414;36,00082919;118,8303132;2,53856635;0,683295421;2,590231707;17,4440229;9,126766742;0,41321819;40,24891101;42,13540099;22,21140154;118,4812659;-8,320845137;21,29992314;3,511210686;17,85949662;9,843154786;-0,102476317;0,01849731;0,589356893;0,728163593;0,028498062;-0,036727363;0,670628789
1,42758305;46,97640897;43,71605624;35,98863528;118,8290413;2,533827177;0,686787939;2,532812217;17,39950053;9,106334943;0,415404992;40,22103392;42,1335795;22,19525315;118,4855575;-8,331170648;21,30583466;3,467504315;17,82788869;9,824197025;-0,102475314;0,018536755;0,589398989;0,728113718;0,028623795;-0,036895631;0,670604524
1,421271298;46,95424344;43,68566139;35,98653848;118,8258678;2,531315862;0,686399482;2,541251828;17,39097925;9,089286612;0,417534313;40,20438164;42,13458141;22,18720077;118,4895687;-8,337078369;21,30758763;3,486133564;17,82600551;9,805190468;-0,102489815;0,018445998;0,58940486;0,728066696;0,028562534;-0,036856123;0,670593692
1,414940024;46,94434898;43,66135725;35,99492179;118,8203338;2,53093233;0,683358146;2,612098456;17,41249087;9,074117348;0,417921683;40,19850248;42,13950027;22,18753048;118,4910448;-8,338644677;21,30695029;3,565957126;17,85264518;9,787893573;-0,102524056;0,018229458;0,589379153;0,728023579;0,028303279;-0,036613248;0,670596608
1,408708039;46,94321691;43,64483544;36,00863903;118,8147354;2,531737461;0,678653575;2,749292233;17,47023222;9,063921599;0,415674882;40,19998497;42,14053322;22,1913286;118,4930565;-8,337217183;21,30408823;3,710402176;17,9128595;9,772619675;-0,10257449;0,017882102;0,589317149;0,727976495;0,027841743;-0,036157664;0,670614416
1,402881943;46,94944049;43,63701257;36,02662205;118,809895;2,533173778;0,672183274;2,947856972;17,55664411;9,054575357;0,4134009;40,20504503;42,14495174;22,19544323;118,4968862;-8,332392975;21,29787352;3,918566649;18,00475209;9,756767371;-0,10263619;0,017403999;0,589220597;0,727926738;0,027188461;-0,035490357;0,670646527
1,397104737;46,95976113;43,63695514;36,05037307;118,8040465;2,536339802;0,66399045;3,205642943;17,67211972;9,049063785;0,408077064;40,21770753;42,14341083;22,20438092;118,4991785;-8,326134103;21,29128934;4,187602111;18,12586648;9,742116174;-0,1027103;0,016793035;0,58908937;0,727871691;0,026355163;-0,034615124;0,670698406
1,392254976;46,97372607;43,64260561;36,07957214;118,7987206;2,541521697;0,654017307;3,522219373;17,81500802;9,046733526;0,402635232;40,23625758;42,14882757;22,21540826;118,5027973;-8,317672451;21,28264092;4,51921401;18,27766775;9,728854538;-0,102797657;0,016049487;0,588923178;0,72781093;0,02533195;-0,033529068;0,670766479
1,387375033;46,9922759;43,65448277;36,1150249;118,7910741;2,548641092;0,642159054;3,89435401;17,98771625;9,047382077;0,397970302;40,26381496;42,1522793;22,23169274;118,5051384;-8,308486451;21,27247903;4,908532073;18,46417456;9,722541031;-0,102890773;0,015183265;0,588721477;0,727738031;0,024141695;-0,032251592;0,67085314
1,382644915;47,01475043;43,67413241;36,1541163;118,7816847;2,557366954;0,627439358;4,322948091;18,19017559;9,046789235;0,393416842;40,29839844;42,16363533;22,25462817;118,5035836;-8,298295313;21,26192406;5,356211076;18,68435098;9,722255359;-0,102993806;0,014185673;0,588484972;0,72765462;0,022791711;-0,030796166;0,670960698
1,377388355;47,04399649;43,7018953;36,19828268;118,7692083;2,566963096;0,610957055;4,808668005;18,42279099;9,042803679;0,389276316;40,33773614;42,16838808;22,28361449;118,49946;-8,287670728;21,25285401;5,859618624;18,9348968;9,726787981;-0,103118988;0,013057341;0,588210902;0,727583688;0,021285928;-0,029172091;0,671063264
1,371345833;47,077974;43,73880881;36,246718;118,7545942;2,576393546;0,594349927;5,35209982;18,68765288;9,039741656;0,384987801;40,38055406;42,17704528;22,31641402;118,493888;-8,277328197;21,24478846;6,421106015;19,21799699;9,733431488;-0,103258639;0,011797343;0,587900947;0,727520066;0,019615918;-0,027373404;0,671160491
1,365825681;47,11497728;43,78338242;36,29761011;118,7388447;2,58497539;0,578009069;5,95590789;18,98917846;9,04154139;0,37899722;40,42426711;42,19012798;22,35070451;118,4874513;-8,267407961;21,23728653;7,041117039;19,53247424;9,741721844;-0,103405747;0,01040596;0,587550273;0,727470064;0,017767432;-0,025395251;0,671243441
1,360617979;47,15262446;43,83339186;36,35222313;118,7212626;2,592614388;0,564267132;6,617958895;19,32582689;9,053094199;0,370915936;40,46792292;42,20788628;22,38817725;118,4793393;-8,257724453;21,2304763;7,722415812;19,87965528;9,748372452;-0,103567162;0,008891252;0,58715471;0,727423107;0,015732147;-0,023241919;0,671318793
1,356039283;47,19050705;43,8857441;36,40707044;118,7012628;2,599661364;0,551624388;7,352245561;19,70711927;9,074201864;0,363491818;40,50753939;42,24510303;22,42746695;118,4689585;-8,24753668;21,22407099;8,470801996;20,26098718;9,758712531;-0,103747436;0,007240381;0,586706447;0,727398902;0,013497403;-0,020858882;0,671364701
1,352568802;47,22945266;43,94255237;36,46288569;118,6794257;2,606075418;0,53920909;8,151236274;20,12885579;9,105980646;0,358603327;40,54406824;42,28948177;22,46680912;118,4573204;-8,237483162;21,21841648;9,281025727;20,67602152;9,776611101;-0,103941951;0,005468555;0,586201533;0,727380373;0,011086475;-0,018276572;0,67139351
1,349171985;47,26839395;44,00079901;36,51846011;118,6577642;2,612063511;0,527660025;9,01660597;20,591796;9,145681168;0,356668065;40,5782476;42,35181946;22,50718115;118,4441803;-8,227268374;21,21383043;10,15610557;21,13496489;9,806064356;-0,104158189;0,003568267;0,58563452;0,727356907;0,008525454;-0,015482043;0,671416379
1,346770856;47,30799582;44,06241252;36,57799716;118,635794;2,618416054;0,517120945;9,946941865;21,09381272;9,19218084;0,355970809;40,61358117;42,42185258;22,5478083;118,4304991;-8,215148677;21,20846541;11,09681336;21,64145715;9,849069239;-0,104403177;0,001536814;0,584999234;0,727318745;0,005802314;-0,012472353;0,67144133
1,344253693;47,34892491;44,1284882;36,64106787;118,6114834;2,624669353;0,506313773;10,94982931;21,64291849;9,243056724;0,354739262;40,65481927;42,49778265;22,59273857;118,4127618;-8,202336546;21,20233139;12,10486501;22,19495138;9,900956676;-0,104680616;-0,000628093;0,584293161;0,727250108;0,002899913;-0,009245376;0,671472775
1,339381143;47,39321571;44,2028186;36,70896949;118,5844276;2,631104508;0,494395018;12,02755017;22,24768066;9,305176449;0,353238071;40,69891712;42,57936918;22,63971682;118,3941909;-8,187875445;21,19448823;13,18676759;22,80003919;9,960296644;-0,104988871;-0,002927175;0,58350842;0,727151374;-0,000197636;-0,005810508;0,671499624
1,332424758;47,44270216;44,28721862;36,78301762;118,5533879;2,63783891;0,481544054;13,18022782;22,91556103;9,380227642;0,350030558;40,75011819;42,66292669;22,69505129;118,3722543;-8,172478146;21,18617112;14,34109129;23,45498476;10,02163338;-0,105315207;-0,005359164;0,582632431;0,727018813;-0,003474821;-0,002192532;0,671518097
1,324488187;47,49636321;44,37674555;36,86555565;118,5189074;2,645445942;0,468315162;14,40881469;23,6439292;9,473146906;0,347016256;40,80265331;42,74994781;22,75655472;118,3495312;-8,155796678;21,17775655;15,57169316;24,16651188;10,09148157;-0,105666418;-0,007925346;0,581658483;0,726860066;-0,006929724;0,001624057;0,671517565
1,316841431;47,55804553;44,47278571;36,95844442;118,4815942;2,653274514;0,455034168;15,71241008;24,42977665;9,580610847;0,348226942;40,85994595;42,84255385;22,82266106;118,3276153;-8,136296551;21,16774248;16,87406979;24,93474197;10,17335279;-0,106037258;-0,010614292;0,580582683;0,726695348;-0,010576064;0,005650096;0,671477319
1,309324272;47,62353431;44,57078127;37,05960643;118,4444747;2,660567848;0,442154896;17,08446735;25,26903012;9,702736898;0,352742362;40,92214878;42,94710018;22,89108462;118,3071239;-8,112633103;21,1558759;18,25186695;25,76941187;10,27009037;-0,106432729;-0,013435121;0,579398241;0,726520565;-0,014376336;0,009842797;0,671405873
1,300311236;47,69556711;44,67491204;37,16807888;118,4060638;2,666900794;0,429147426;18,51468198;26,15802475;9,841266692;0,362304542;40,99131625;43,06632952;22,95985467;118,2855745;-8,084157929;21,14178741;19,68854464;26,65806006;10,38607875;-0,106839196;-0,016367447;0,578095612;0,726354248;-0,018293154;0,014166466;0,671293441
1,292057332;47,77401893;44,78759331;37,28388271;118,3656089;2,672633016;0,415229883;20,00106515;27,09326676;9,98909316;0,374895718;41,06929711;43,19874155;23,03358942;118,2606723;-8,052227691;21,12528953;21,18480875;27,6004178;10,51494832;-0,107261731;-0,019402067;0,576671629;0,726187517;-0,022319399;0,018596079;0,671150362
1,283123639;47,85486324;44,91276267;37,40379361;118,3238188;2,678056823;0,40099099;21,54210612;28,0721614;10,14694725;0,387832597;41,15501988;43,3418601;23,11134099;118,2312264;-8,017833514;21,1077975;22,73460322;28,59293852;10,66050954;-0,107700062;-0,02253073;0,575117479;0,726045251;-0,026467914;0,023129283;0,670948551
1,275245223;47,93636726;45,05011475;37,52725944;118,2801374;2,683961198;0,386160142;23,14070413;29,09779281;10,31354584;0,399046809;41,24793819;43,49317505;23,19792639;118,1950925;-7,983166946;21,09114172;24,34682352;29,63764147;10,81721488;-0,108159009;-0,025770519;0,573436711;0,725872759;-0,030761988;0,027798458;0,670727095
1,267730583;48,01764874;45,19703016;37,65440666;118,2348133;2,689868575;0,372915322;24,7959214;30,17368472;10,49378866;0,40746797;41,34204958;43,64611535;23,29168324;118,1551121;-7,950289604;21,07749704;26,01640153;30,72429347;10,98296311;-0,108638991;-0,029115979;0,571628624;0,725704705;-0,035197566;0,03260358;0,670449107
1,262166291;48,1051058;45,34755843;37,78602591;118,185231;2,697360746;0,360571192;26,50128181;31,29267416;10,68230045;0,4152158;41,43504499;43,799267;23,39362555;118,1126852;-7,920247166;21,06659241;27,73545586;31,84692833;11,15765051;-0,109122238;-0,032545466;0,5696918;0,725512479;-0,039778801;0,037542233;0,670126596
1,256212867;48,19481865;45,49791022;37,92295061;118,1344748;2,705660431;0,347195396;28,26230654;32,45554412;10,87640173;0,421539793;41,52167146;43,95988181;23,49547961;118,0731386;-7,891784801;21,05757846;29,5076644;33,01020236;11,34612782;-0,109603093;-0,036068044;0,567605186;0,725307363;-0,044474552;0,042571324;0,669762373
1,250735543;48,29131141;45,64942602;38,06288813;118,0835629;2,715513641;0,331308381;30,07028936;33,65765867;11,07673751;0,429165451;41,60496646;44,12973228;23,59788546;118,0321982;-7,863172565;21,04952442;31,32543029;34,21635744;11,54305356;-0,110094696;-0,039664468;0,565374873;0,725070315;-0,049255327;0,047655775;0,66937935
1,244857482;48,39609658;45,80403389;38,206713;118,0312767;2,725729534;0,313988245;31,9224927;34,89814421;11,28212865;0,438701486;41,68514899;44,31065428;23,70132652;117,988115;-7,832363412;21,04103004;33,18358629;35,45062058;11,74012391;-0,110597942;-0,04333388;0,5629951;0,724799527;-0,054123157;0,052786619;0,668964821
1,240055527;48,50418164;45,96602765;38,351796;117,9775174;2,734887722;0,298153836;33,8063099;36,17652078;11,49646257;0,452412992;41,76993223;44,50247474;23,80682493;117,9381236;-7,798354896;21,03329658;35,07364395;36,71062966;11,93650861;-0,111114505;-0,047057164;0,560473915;0,724500675;-0,059027972;0,057934942;0,6685055
1,237836253;48,61612021;46,12857423;38,50274764;117,9182898;2,74357561;0,284967667;35,72070506;37,48174994;11,71389859;0,469689348;41,86622158;44,71068603;23,91991519;117,8807252;-7,761983271;21,02659491;36,99284855;37,99564187;12,13772272;-0,11163938;-0,050832702;0,557803852;0,724157569;-0,063969542;0,063117986;0,668026831
1,237058069;48,72954796;46,29617896;38,6613085;117,8518552;2,752396765;0,275243206;37,65595279;38,80637012;11,93015085;0,487845205;41,97302112;44,92960454;24,04341658;117,8168905;-7,725400398;21,02296767;38,92812125;39,30369204;12,3457027;-0,112178209;-0,054656249;0,554997365;0,723770044;-0,068885683;0,068313388;0,667551536
1,237078586;48,85140168;46,47005958;38,82881365;117,7762078;2,76218529;0,265734329;39,61254483;40,15457497;12,14362609;0,505519871;42,08348527;45,1529864;24,1766868;117,7456395;-7,689331233;21,02069657;40,87724397;40,64267017;12,55642595;-0,112737676;-0,058526169;0,552046114;0,723318488;-0,073782384;0,073513984;0,667084024
1,238334664;48,97433104;46,64600423;38,9959113;117,7000634;2,77380333;0,255402609;41,58085438;41,5141117;12,35138572;0,519436869;42,19386864;45,37463287;24,3125143;117,6747849;-7,656944629;21,02131911;42,84121768;42,00475378;12,76836807;-0,113316868;-0,062444836;0,548952921;0,722827311;-0,078622265;0,078685002;0,666601378
1,241477963;49,10094669;46,82802664;39,15915575;117,623457;2,788034439;0,243568665;43,55398945;42,88806407;12,55640566;0,530868072;42,29511153;45,58985085;24,4476807;117,6070332;-7,627823251;21,0240495;44,8169798;43,38429646;12,97012905;-0,113887095;-0,066399561;0,545707923;0,722312222;-0,083399645;0,083764363;0,666097455
1,246514581;49,22357742;47,01866108;39,3137608;117,5485468;2,803156823;0,232590799;45,52412257;44,26727957;12,75545484;0,54422542;42,3861718;45,79250681;24,57659595;117,5418376;-7,600730806;21,02867436;46,79759497;44,77072881;13,16649535;-0,114458634;-0,070351887;0,54233487;0,721753225;-0,088109426;0,088760983;0,665586074
1,254902962;49,34653468;47,21159838;39,46189991;117,4743336;2,818706594;0,223593086;47,49350095;45,65072638;12,94170364;0,560131524;42,47183721;45,98682162;24,70231456;117,4789842;-7,573721552;21,03456895;48,77878146;46,15499868;13,35462918;-0,115029598;-0,074306831;0,538817214;0,721162785;-0,092724973;0,093670808;0,66506516
1,266090931;49,46476513;47,41148847;39,6013641;117,4022759;2,833806743;0,215576692;49,46100334;47,03666572;13,11587462;0,579518828;42,5529447;46,17365486;24,8210732;117,4184302;-7,545689196;21,04228705;50,75622323;47,5383416;13,53618457;-0,115596586;-0,07826983;0,535171497;0,720542033;-0,097250556;0,09849084;0,664538905
1,279182709;49,58636557;47,60983685;39,74043769;117,3270302;2,848615764;0,209569073;51,41758691;48,42684929;13,27903581;0,600188949;42,63306419;46,35414502;24,936615;117,3580209;-7,518028598;21,05264714;52,7177711;48,92501356;13,70834444;-0,116170022;-0,082228243;0,531401159;0,71990096;-0,101634115;0,103164049;0,66401875
1,296130917;49,71468581;47,81174399;39,88071496;117,2469968;2,864535704;0,2043674;53,36168053;49,82243726;13,43635126;0,621705444;42,70967127;46,52726607;25,05206046;117,2946172;-7,492642762;21,06532014;54,66567468;50,31271175;13,86138456;-0,11676895;-0,086175486;0,527513713;0,71926566;-0,105915375;0,107690599;0,66348415
1,316756955;49,84314694;48,01303269;40,01670292;117,1655829;2,881943588;0,198577782;55,29383509;51,21645446;13,58779189;0,641745079;42,78971399;46,69103467;25,17031727;117,2286668;-7,472022122;21,07958936;56,59860943;51,68697729;13,99379454;-0,117397553;-0,090123922;0,523495405;0,718663893;-0,110036258;0,112093007;0,662896161
1,34047288;49,96480377;48,21378082;40,13682792;117,0889444;2,90001187;0,191465735;57,20946929;52,6081225;13,72951517;0,66371307;42,86364209;46,84176615;25,28850429;117,1627925;-7,452575685;21,09213161;58,51129735;53,04788252;14,10950706;-0,118038099;-0,0940512;0,519360109;0,718081809;-0,113965474;0,116373103;0,662277379
1,36553989;50,07971386;48,41606587;40,24456136;117,0133779;2,919173197;0,183150437;59,1035886;53,98757937;13,85182253;0,687510404;42,93644412;46,983337;25,40498288;117,0952337;-7,431695424;21,10306202;60,39459986;54,39375507;14,21852779;-0,118673;-0,097951701;0,515120124;0,71748598;-0,117696816;0,120513858;0,661665026
1,392889725;50,18567227;48,61653902;40,33867633;116,9452275;2,937742809;0,176016817;60,97378355;55,34864483;13,95148137;0,714484634;43,0052411;47,11904855;25,51177067;117,0326299;-7,407387598;21,11355985;62,24968848;55,72919351;14,32571858;-0,119310507;-0,101835089;0,510787949;0,716851865;-0,121233784;0,12451524;0,661087556
1,42189566;50,2900812;48,8218307;40,43634176;116,8780122;2,956970305;0,168242689;62,81434863;56,68871553;14,02971404;0,741549527;43,07358284;47,25913136;25,61166936;116,97413;-7,381448296;21,12543752;64,07377722;57,05598734;14,43111589;-0,119937951;-0,105687948;0,506356219;0,716191167;-0,12458844;0,128334119;0,660552087
1,454367744;50,4002071;49,03095524;40,54028088;116,811197;2,97808748;0,159623333;64,62179276;58,01305428;14,09368747;0,767159701;43,13786984;47,40780024;25,70592287;116,9198794;-7,357376039;21,14042807;65,87052448;58,37847117;14,52815352;-0,120551394;-0,109498813;0,50182356;0,715536377;-0,127775966;0,131922142;0,660049617
