Right Shoulder Abduction;Right Shoulder Internal;Right Shoulder Flexion;Right Elbow Pronation;Right Elbow Flexion;Right Wrist Ulnar;Right Wrist Flexion;Right Hip Flexion;Right Knee Flexion;Right Ankle Dorsiflexion;Left Shoulder Abduction;Left Shoulder Internal;Left Shoulder Flexion;Left Elbow Pronation;Left Elbow Flexion;Left Wrist Ulnar;Left Wrist Flexion;Left Hip Flexion;Left Knee Flexion;Left Ankle Dorsiflexion;Right Pelvis X;Right Pelvis Y;Right Pelvis Z;Right Pelvis Q0;Right Pelvis Q1;Right Pelvis Q2;Right Pelvis Q3
3,42868266;53,48386039;79,03099252;118,61438;-5,939060674;-1,623169525;6,459951456;56,31876799;77,67064941;-2,984092362;-0,508195168;47,44833735;74,69227632;109,1088014;-4,642641314;-6,457055652;5,180474704;57,39462116;80,74943826;0,901713279;-0,106933047;-0,254346494;0,351599776;0,691790625;0,121940208;-0,153442787;0,681612918
3,427136072;53,48394509;79,02543795;118,6090917;-5,942054059;-1,624640169;6,455791432;56,30992237;77,66763338;-2,983129359;-0,502897507;47,44477704;74,69319262;109,1054996;-4,639254442;-6,456157141;5,177491119;57,38423188;80,74494713;0,90163839;-0,106928116;-0,254341122;0,351622678;0,691793212;0,121977754;-0,15347651;0,68160798
3,426403372;53,47954388;79,02546074;118,6151293;-5,939829309;-1,628026282;6,455478461;56,29725558;77,66267859;-2,983304245;-0,502116404;47,43859198;74,68640923;109,1034324;-4,658310596;-6,436981172;5,190239306;57,3689167;80,7381187;0,902871079;-0,106930466;-0,254338459;0,351647592;0,691766382;0,122035092;-0,153509191;0,681614763
3,429567326;53,47273054;79,02672419;118,6270317;-5,941280859;-1,62891546;6,456830589;56,28079975;77,65542292;-2,982700744;-0,495629702;47,43680883;74,67957988;109,1037033;-4,663541269;-6,431684231;5,194181552;57,35210434;80,73151158;0,904013894;-0,106937705;-0,254332113;0,351676208;0,691753824;0,122091045;-0,153557453;0,681614038
3,42954252;53,47600518;79,02706377;118,6312874;-5,941983273;-1,63217024;6,454240743;56,27120856;77,6511849;-2,981159162;-0,496420894;47,44334357;74,6728434;109,094233;-4,673261556;-6,431872541;5,196750957;57,34300429;80,72732908;0,903848465;-0,106945934;-0,25432797;0,351704073;0,691755491;0,122113164;-0,153589055;0,681599561
3,425756514;53,48513934;79,02522957;118,6171785;-5,942548325;-1,633486517;6,450741203;56,26193892;77,64709578;-2,980860348;-0,495116879;47,44822666;74,66746214;109,0865774;-4,682559341;-6,432907009;5,198106915;57,33332905;80,72292443;0,90419466;-0,106947033;-0,2543239;0,351729088;0,691749656;0,122148344;-0,153614985;0,681599306
3,425784883;53,48995219;79,01966378;118,5968858;-5,941008923;-1,634605133;6,448381975;56,25276998;77,64336431;-2,979730696;-0,491060606;47,4474388;74,66434578;109,0865062;-4,684641664;-6,43497566;5,200634266;57,32336888;80,7185962;0,904615021;-0,106947174;-0,254318847;0,351752928;0,691744843;0,122181924;-0,153645804;0,681599257
3,433463368;53,49047454;79,01822305;118,5858388;-5,942349922;-1,662979448;6,445060202;56,24047388;77,63839332;-2,977977431;-0,496429647;47,44588279;74,65727947;109,104933;-4,650495215;-6,464980392;5,175992037;57,30853123;80,71100423;0,904022112;-0,106944994;-0,25431552;0,351779324;0,691708736;0,122233169;-0,153680676;0,681617027
3,440461311;53,49633252;79,01666414;118,582526;-5,940702879;-1,671276011;6,444061155;56,2305239;77,63460893;-2,976899129;-0,499223576;47,44325814;74,64582016;109,1132094;-4,642069793;-6,479843099;5,169440449;57,29784622;80,70554388;0,903770252;-0,106943644;-0,254311684;0,351804359;0,691689612;0,122267626;-0,153711795;0,681624056
3,445008786;53,50433929;79,00535543;118,5855704;-5,941868249;-1,671425087;6,445951246;56,21562161;77,62866531;-2,976287574;-0,499096411;47,44094248;74,63078817;109,1181534;-4,647080691;-6,484882028;5,177245241;57,28337215;80,69932879;0,904145886;-0,106937536;-0,25430465;0,351830806;0,691676513;0,122318808;-0,153760691;0,681624489
3,446505756;53,50892257;78,98920555;118,5969259;-5,948688107;-1,676259314;6,452184534;56,2059334;77,62395772;-2,976239505;-0,497995871;47,43881893;74,61862201;109,1268305;-4,646923765;-6,493371266;5,183231706;57,27460201;80,69576339;0,9042676;-0,106936898;-0,254301093;0,351855839;0,69168087;0,122342301;-0,153797261;0,681608664
3,443350561;53,50880731;78,97800257;118,6162463;-5,95739972;-1,679723481;6,459562956;56,19531248;77,61907527;-2,976074368;-0,491793221;47,43534445;74,60515994;109,1331619;-4,641582442;-6,495364385;5,183903203;57,263674;80,69051009;0,903848989;-0,106935076;-0,254299235;0,351880807;0,691690134;0,122380718;-0,153831575;0,681600694
3,431495038;53,50796932;78,97715761;118,6346585;-5,968925977;-1,688065116;6,46087678;56,1824608;77,61365745;-2,974791721;-0,491238401;47,4366419;74,59222916;109,1337516;-4,620290658;-6,509795085;5,164970772;57,24819537;80,68087679;0,902336458;-0,106932053;-0,25430122;0,351908283;0,691673282;0,122436177;-0,153869963;0,681606303
3,421143555;53,50463151;78,97101465;118,653457;-5,97671634;-1,690340367;6,456394574;56,17631736;77,61088012;-2,974206835;-0,488096573;47,43923843;74,58244233;109,1296267;-4,604632358;-6,520461325;5,152921851;57,2409672;80,67626501;0,902177757;-0,106931352;-0,254303314;0,351932806;0,691656905;0,122461529;-0,153885391;0,681613889
3,422540874;53,49960716;78,95473483;118,6725349;-5,979478786;-1,688447969;6,455122681;56,16599094;77,60517374;-2,974696218;-0,48530554;47,43761893;74,57679133;109,126169;-4,603776056;-6,519145031;5,155194256;57,23147377;80,67210188;0,903104592;-0,106926691;-0,254300823;0,351958347;0,691645956;0,122493695;-0,15390732;0,681620865
3,42847669;53,49871992;78,95249389;118,6835714;-5,983373353;-1,689607735;6,463750176;56,1550304;77,60019558;-2,975007902;-0,485088828;47,43585398;74,57359264;109,1292533;-4,605198478;-6,518741811;5,156126321;57,22177234;80,66861107;0,903187335;-0,106924205;-0,254295239;0,351981605;0,691640049;0,122529129;-0,153936583;0,681617943
3,432457206;53,49727793;78,9568348;118,6812883;-5,986085795;-1,695717628;6,471124668;56,14428121;77,59542964;-2,974860711;-0,483118375;47,4360495;74,56688529;109,1366217;-4,606325172;-6,519470776;5,15892602;57,21141912;80,66448935;0,902984498;-0,106927192;-0,25429042;0,352004303;0,69164162;0,122565887;-0,153969292;0,681603283
3,430865868;53,49441318;78,95832406;118,6683831;-5,989562654;-1,698634168;6,468827651;56,12879608;77,58990497;-2,974862556;-0,479065601;47,43603012;74,56308085;109,1377434;-4,609516421;-6,514571072;5,167083379;57,19390515;80,6574041;0,902612557;-0,106936758;-0,254286809;0,35203049;0,691630324;0,122634962;-0,154020374;0,681598862
3,43292914;53,49146044;78,9571193;118,643803;-5,988220102;-1,70090119;6,458080821;56,11225345;77,58410076;-2,973688609;-0,481318524;47,43483273;74,56412241;109,1342708;-4,610933007;-6,507339325;5,175694309;57,17428384;80,64818292;0,901433867;-0,106943812;-0,254285208;0,352060283;0,691592115;0,122716917;-0,154072256;0,68161584
3,43926859;53,48665066;78,95413364;118,5947619;-5,981468922;-1,696555022;6,445187724;56,10744065;77,58192703;-2,973033679;-0,480003069;47,43095206;74,56661089;109,1397663;-4,603357888;-6,504833546;5,174574265;57,16904129;80,64560754;0,901602516;-0,106947037;-0,254284001;0,352083819;0,691588248;0,122732696;-0,154084139;0,681616322
3,443644819;53,47641936;78,94755869;118,5351893;-5,973725083;-1,692206531;6,438359848;56,09981751;77,57800749;-2,972489093;-0,479229118;47,42481107;74,57107965;109,152685;-4,599733553;-6,501363848;5,174147261;57,16235332;80,64284509;0,90227524;-0,106945448;-0,254280945;0,352104244;0,691582253;0,122750744;-0,154107642;0,681617517
3,447143005;53,47246903;78,93914181;118,4925932;-5,966446372;-1,691480521;6,437967106;56,09074829;77,57384209;-2,970848231;-0,476899115;47,41953935;74,57751617;109,165514;-4,599167493;-6,497181943;5,175278332;57,15411183;80,6404698;0,904210485;-0,106941579;-0,254275252;0,352122597;0,691574394;0,122774297;-0,154138548;0,681614541
3,446794413;53,47888672;78,92630983;118,4721681;-5,956258586;-1,692232904;6,437621379;56,07682215;77,56679795;-2,970227975;-0,474684774;47,42259011;74,57777178;109,1619261;-4,605420555;-6,495807336;5,175017108;57,14079102;80,63450105;0,905036248;-0,106936065;-0,254270384;0,35214575;0,691567173;0,122818308;-0,154182079;0,681601784
3,442698542;53,48558612;78,92153234;118,4744896;-5,943793194;-1,693948717;6,437982028;56,05871922;77,55924576;-2,968901073;-0,466959791;47,43439011;74,58077991;109,1397368;-4,617189032;-6,4967;5,175227845;57,12071339;80,6245496;0,90521801;-0,106930175;-0,254266093;0,352175614;0,691539603;0,122900936;-0,154237945;0,681606216
3,441965969;53,48950757;78,9206197;118,4914072;-5,929530619;-1,696891388;6,439024987;56,05021691;77,55576138;-2,968613399;-0,460408371;47,44660202;74,57685414;109,1182255;-4,631749883;-6,499257642;5,175951844;57,1107494;80,61978702;0,905123525;-0,106928345;-0,254263848;0,352201866;0,691543798;0,122934471;-0,154271086;0,681598049
3,440799996;53,49325131;78,91255542;118,5086699;-5,915063551;-1,698145652;6,433988384;56,04083356;77,55171196;-2,968510785;-0,44863746;47,44997414;74,57642531;109,1122432;-4,646627601;-6,500533273;5,176909172;57,10086096;80,61570029;0,905448862;-0,106928404;-0,254260679;0,352226206;0,691549093;0,122965863;-0,154302441;0,681587517
3,44066413;53,49951117;78,90971479;118,5113272;-5,902228903;-1,698458248;6,426808698;56,03739937;77,55001342;-2,967851532;-0,438962742;47,45123677;74,58034659;109,1085492;-4,656331031;-6,499406279;5,176341226;57,09741014;80,61471025;0,906227691;-0,106930132;-0,254258217;0,352244592;0,691553031;0,122975531;-0,154308422;0,681582543
3,444073052;53,51441235;78,91146825;118,4911617;-5,897175594;-1,697707669;6,42452552;56,02656312;77,54510211;-2,966420626;-0,430254995;47,45255267;74,58239221;109,0962443;-4,662499685;-6,499166507;5,173840447;57,08693864;80,61086535;0,906650422;-0,106933631;-0,254254075;0,352263493;0,691544092;0,123011098;-0,154333036;0,681580034
3,435043645;53,53827422;78,91486809;118,4551632;-5,905883182;-1,697756767;6,426493171;56,00449641;77,536327;-2,965029129;-0,427957308;47,45036854;74,58836542;109,0880808;-4,671176594;-6,500914578;5,170947878;57,06289553;80,59951661;0,905882395;-0,106930482;-0,254251329;0,352291614;0,691493484;0,123116394;-0,154391601;0,681588805
3,436500031;53,56156491;78,92116732;118,42283;-5,91331461;-1,700356563;6,427625184;55,99273786;77,53171739;-2,964584174;-0,435284157;47,43850544;74,5873291;109,0991222;-4,679907922;-6,503179081;5,173870368;57,04952719;80,59420351;0,905876697;-0,106929088;-0,254248624;0,352319331;0,691488901;0,123166136;-0,154435284;0,681586588
3,436801883;53,57554975;78,92479769;118,4068547;-5,918270245;-1,703878685;6,427094149;55,98310315;77,52878948;-2,963669562;-0,441859343;47,41621091;74,58645752;109,1218014;-4,686736086;-6,503724335;5,176149437;57,03915029;80,59042161;0,905964373;-0,106925672;-0,254243101;0,352345685;0,691482226;0,123206058;-0,154469425;0,681587834
3,438243856;53,57725201;78,92358609;118,4151447;-5,921507101;-1,704793354;6,425115763;55,97281251;77,52574837;-2,963492552;-0,444107696;47,39137113;74,58533289;109,1395858;-4,688005663;-6,499818998;5,173370837;57,0289808;80,58750603;0,907164095;-0,106921183;-0,254233621;0,352370359;0,691470308;0,12324322;-0,15450522;0,681592154
3,438682109;53,56911273;78,92632508;118,4438889;-5,922313755;-1,7047228;6,426016293;55,96847845;77,5251492;-2,962542761;-0,440924017;47,37407288;74,58380143;109,1494494;-4,684735122;-6,495265134;5,166865171;57,02507607;80,58721081;0,908247416;-0,106917427;-0,254224013;0,352389437;0,691463096;0,123253955;-0,154522012;0,681594382
3,439363442;53,56201822;78,92293634;118,4757767;-5,917648388;-1,697245594;6,431805253;55,94672804;77,51803017;-2,962421974;-0,440675814;47,36694845;74,57645038;109,1581129;-4,686128207;-6,49360487;5,160072602;57,00315771;80,57869587;0,908734998;-0,106910049;-0,254215762;0,352415845;0,691409027;0,123347749;-0,154585758;0,681608879
3,445984292;53,56213482;78,91693628;118,4918993;-5,911669196;-1,698324387;6,433880467;55,93001548;77,51131541;-2,962417309;-0,445665284;47,37108208;74,56613038;109,1663581;-4,686769977;-6,493529752;5,163388554;56,98702701;80,5719227;0,908743843;-0,10690249;-0,254208319;0,352445069;0,691389445;0,123404858;-0,154636104;0,681605719
3,450543973;53,56879136;78,91471253;118,4939104;-5,906672272;-1,702592344;6,430582017;55,9183936;77,50617546;-2,961294918;-0,442663352;47,3765663;74,55585794;109,1707949;-4,685226784;-6,500348903;5,171294215;56,9742838;80,5661389;0,909197567;-0,106897939;-0,254205198;0,352472813;0,691387392;0,123446845;-0,154681718;0,68159975
3,456199756;53,57113853;78,91025106;118,4907107;-5,903934863;-1,703115398;6,42854026;55,9084214;77,50160048;-2,96002943;-0,441730892;47,37349896;74,54995442;109,1759873;-4,681167927;-6,503138339;5,175907269;56,96489501;80,56233542;0,909828234;-0,106896328;-0,254198933;0,35249935;0,691388958;0,123474118;-0,154712812;0,681593678
3,459598958;53,56936633;78,90092018;118,4916834;-5,903014091;-1,701836106;6,42864654;55,90503876;77,50040556;-2,958696195;-0,4403306;47,36142964;74,54158479;109,1875151;-4,66951967;-6,498930661;5,170718722;56,96159932;80,5614439;0,91100548;-0,106897602;-0,254192685;0,352521597;0,691398439;0,123480938;-0,154719757;0,681585462
3,470617848;53,56596751;78,89612803;118,5028101;-5,903346094;-1,705148208;6,428291149;55,89425949;77,49732159;-2,957580007;-0,444028727;47,34780613;74,52711409;109,2031102;-4,658306393;-6,498407807;5,152866967;56,94822799;80,55508753;0,910855481;-0,106899402;-0,254186937;0,352545444;0,691364213;0,123533518;-0,154746606;0,681598373
3,477228294;53,56505929;78,89403248;118,5242603;-5,902599758;-1,703422168;6,427185146;55,88369111;77,49368899;-2,955993296;-0,441425179;47,33920711;74,51798726;109,2250642;-4,65737496;-6,492756139;5,149730159;56,9369707;80,55157988;0,911925796;-0,106903691;-0,254180249;0,352568529;0,69135472;0,123573052;-0,154774419;0,681595345
3,477419233;53,57218779;78,87915498;118,5393113;-5,906997397;-1,704460443;6,428904457;55,86393309;77,48446005;-2,955299262;-0,43865299;47,34147606;74,51269072;109,2536608;-4,664228248;-6,494373917;5,154948811;56,91748894;80,54303766;0,911794484;-0,106911667;-0,254176023;0,352599085;0,691358671;0,123637363;-0,154839092;0,681572509
3,478376045;53,57961976;78,86264475;118,5363832;-5,914439983;-1,710761451;6,42953853;55,85036706;77,47854745;-2,954893093;-0,431278051;47,34711549;74,5080351;109,2821315;-4,664498378;-6,497719119;5,161382656;56,90311572;80,53586666;0,910965155;-0,106919066;-0,254175053;0,352629588;0,691358788;0,123687929;-0,154888464;0,681564008
3,478748229;53,58117162;78,85319562;118,5224257;-5,920846195;-1,712718934;6,428812718;55,841183;77,47399352;-2,954906806;-0,420492809;47,34677173;74,50883375;109,2974754;-4,658514874;-6,496350142;5,16364342;56,89409304;80,53180662;0,911062242;-0,106922824;-0,254171815;0,352655784;0,691357691;0,123714899;-0,154921587;0,681557805
3,467422302;53,58070977;78,84292675;118,508547;-5,935721059;-1,713250802;6,425791045;55,83048848;77,47061935;-2,95405431;-0,40144334;47,34058421;74,51157033;109,3100197;-4,647751559;-6,498825269;5,155053615;56,88259607;80,52704382;0,91103221;-0,106916591;-0,254167025;0,352678764;0,691311008;0,123770721;-0,154951339;0,681576009
3,468809086;53,58039559;78,83109656;118,5024732;-5,942260997;-1,714659126;6,424712467;55,82455945;77,46895606;-2,953344517;-0,388945592;47,33458339;74,51892792;109,3298795;-4,640454788;-6,497654521;5,151883024;56,87655513;80,52501348;0,911763734;-0,106906525;-0,254162404;0,352698159;0,691292504;0,12379491;-0,154971318;0,681580602
3,477230036;53,58028363;78,81522395;118,4923193;-5,947043772;-1,715078236;6,424735405;55,81379826;77,4660717;-2,952836025;-0,388582701;47,3343095;74,53021981;109,3464941;-4,636410069;-6,498182056;5,151580754;56,86636668;80,52170515;0,91292202;-0,106895362;-0,254156582;0,35271839;0,691273553;0,123832111;-0,155005573;0,681584717
3,47691082;53,57200323;78,78983205;118,4772782;-5,953373941;-1,717239674;6,42488305;55,79037081;77,45664559;-2,951634112;-0,387121242;47,34299859;74,53434675;109,3468734;-4,636589061;-6,499312173;5,153477338;56,84239924;80,51131195;0,912550356;-0,106889707;-0,254152927;0,352748425;0,691271399;0,123915287;-0,155093474;0,681561964
3,477851088;53,55124217;78,77013083;118,4694613;-5,955044118;-1,71888314;6,427705202;55,77411076;77,45018362;-2,950538278;-0,383832371;47,35016709;74,53976907;109,339739;-4,638116754;-6,499833015;5,154526761;56,82547356;80,50399192;0,912643241;-0,106887369;-0,254149012;0,352781829;0,69127346;0,123969901;-0,155151523;0,681548432
3,478357005;53,53567095;78,75959018;118,4694848;-5,962191452;-1,725117785;6,430348943;55,76378367;77,44682922;-2,947533749;-0,380584951;47,34972203;74,54306806;109,3402876;-4,637222677;-6,493280816;5,159610962;56,81438502;80,49923835;0,912573203;-0,106882547;-0,254142853;0,352811756;0,691232855;0,124014667;-0,155172408;0,68156766
3,480534832;53,53074356;78,74773989;118,4725896;-5,967177048;-1,729879476;6,426858759;55,75813534;77,44454759;-2,945538046;-0,375644774;47,34979509;74,54709554;109,3453677;-4,636707499;-6,486250699;5,160262916;56,80767939;80,49578294;0,91302145;-0,10687115;-0,254137468;0,352838385;0,691199161;0,124039614;-0,155176411;0,681585742
3,484710018;53,53375543;78,73326481;118,4683131;-5,968964606;-1,727880619;6,419984167;55,75701077;77,44407034;-2,945122853;-0,372856021;47,35581397;74,54501732;109,3439845;-4,633735412;-6,47945149;5,150645629;56,80634356;80,49510751;0,913593912;-0,106865587;-0,254131934;0,352855645;0,691199536;0,124039653;-0,1551745;0,681585306
3,489009794;53,53557674;78,71313024;118,4628789;-5,97161685;-1,723989933;6,416137733;55,74729818;77,44068774;-2,944791521;-0,372532587;47,35896114;74,53610436;109,3397904;-4,628562653;-6,470058895;5,139767275;56,79634426;80,49098211;0,913766908;-0,106865855;-0,254122816;0,352874391;0,691191502;0,12407501;-0,155199668;0,681585358
3,494185875;53,52931383;78,70322432;118,4687469;-5,975540776;-1,726980577;6,414604745;55,72177342;77,42934868;-2,943589971;-0,377746693;47,3569058;74,531427;109,3419553;-4,626837389;-6,467518401;5,137218429;56,76973746;80,47831035;0,913041636;-0,106869464;-0,254113371;0,35290924;0,691180311;0,124161999;-0,155277484;0,681575435
3,493179455;53,52776952;78,69682744;118,4744222;-5,989540837;-1,73885608;6,419178144;55,70453793;77,42305128;-2,942095774;-0,384315791;47,36164874;74,52703947;109,3450045;-4,630459465;-6,475277554;5,144004739;56,75084781;80,47038595;0,913764747;-0,106871606;-0,25410367;0,352945647;0,691157229;0,124228147;-0,155330459;0,681579859
3,489791196;53,53104286;78,68666625;118,4773396;-6,009525631;-1,754651693;6,42708741;55,69495024;77,42054616;-2,941842142;-0,39669031;47,37644631;74,52119144;109,3383171;-4,637133172;-6,478552753;5,148235249;56,73995785;80,46611067;0,914031743;-0,106869483;-0,254096085;0,352976688;0,691127337;0,124276068;-0,155356811;0,681589935
3,487564021;53,52784166;78,68225731;118,4812866;-6,026931791;-1,757469093;6,434241726;55,69305477;77,42093346;-2,941870508;-0,394615642;47,38655597;74,50671142;109,3238198;-4,636534519;-6,467345377;5,142520572;56,7376242;80,46612638;0,914860042;-0,106868994;-0,254090903;0,352998398;0,691129191;0,124285116;-0,155362712;0,681585559
3,487981555;53,51683148;78,68401123;118,4895492;-6,038676063;-1,759297249;6,438635603;55,6921312;77,4209446;-2,942235507;-0,389815242;47,38131609;74,49613971;109,318487;-4,630607384;-6,445954842;5,129641305;56,73648703;80,46657223;0,916017718;-0,106868655;-0,254086863;0,353011791;0,691132164;0,124286685;-0,155364629;0,681581966
3,488105764;53,50645154;78,68082275;118,504402;-6,043557601;-1,760212834;6,438759031;55,68158089;77,41668595;-2,94207297;-0,384708407;47,36999332;74,48859083;109,3240603;-4,623383479;-6,424587084;5,116436735;56,72613881;80,46346658;0,917022998;-0,106867201;-0,254081783;0,353026546;0,691122949;0,124323311;-0,155396602;0,681581324
3,484624189;53,50525989;78,6741623;118,5175509;-6,040615011;-1,764638431;6,431725696;55,64858785;77,40150696;-2,941022668;-0,380378654;47,36767396;74,47974856;109,3319108;-4,617514445;-6,409925157;5,110379045;56,69213565;80,44741369;0,915569326;-0,106866852;-0,254075085;0,353062082;0,691103623;0,124442631;-0,155504383;0,68156757
3,475675341;53,51783771;78,67000779;118,5098966;-6,042236414;-1,759774974;6,427664685;55,63424991;77,39574038;-2,940676245;-0,372210747;47,3724539;74,47304148;109,3352322;-4,613652641;-6,396488071;5,105846503;56,67666385;80,44030626;0,915453481;-0,106856903;-0,254070499;0,353095526;0,691070873;0,124512789;-0,155544265;0,681574606
3,46985395;53,53030647;78,67354688;118,4927896;-6,037199424;-1,758304964;6,429942689;55,63201077;77,39483244;-2,940907292;-0,365265763;47,37108151;74,46018289;109,3384957;-4,60753033;-6,377573386;5,093470133;56,67443582;80,4401767;0,916452778;-0,106850203;-0,254068442;0,353119555;0,691068843;0,12452415;-0,155550579;0,681574019
3,465552684;53,53560106;78,67799431;118,4882113;-6,03002991;-1,758385258;6,431413713;55,6315664;77,39492677;-2,940249441;-0,358167262;47,35561246;74,45126715;109,351262;-4,598396207;-6,353113901;5,074865603;56,67412526;80,4409134;0,917932933;-0,10684265;-0,254067049;0,353133441;0,69107111;0,124526393;-0,155549107;0,681571943
3,463883498;53,54288372;78,6720925;118,4948649;-6,026762824;-1,759836642;6,43290315;55,63075869;77,39554011;-2,938958468;-0,353101493;47,34406932;74,44875553;109,3647152;-4,595060393;-6,327356243;5,056748153;56,67321605;80,44084429;0,918618794;-0,10683797;-0,254066601;0,353140194;0,691070802;0,124532669;-0,155551217;0,681570213
3,463027874;53,54983291;78,66949545;118,5021864;-6,026928695;-1,762941205;6,435837632;55,61666261;77,38977319;-2,938277688;-0,353767125;47,34463684;74,44167478;109,3751001;-4,600854809;-6,304725357;5,04041942;56,65821592;80,43417588;0,918664592;-0,106831019;-0,25406481;0,35315261;0,691050243;0,124592267;-0,155595589;0,681576361
3,458479732;53,54833417;78,67896147;118,4992392;-6,03035936;-1,773839894;6,433772366;55,5808882;77,37449577;-2,937926707;-0,366135035;47,35008416;74,43735469;109,3747017;-4,612507986;-6,291308226;5,03143354;56,61959124;80,41494165;0,916336368;-0,106820344;-0,254061216;0,353188761;0,690986627;0,124742062;-0,15570871;0,681589302
3,45213439;53,54120044;78,68940989;118,4940203;-6,030770245;-1,774093438;6,430552121;55,57793602;77,37280576;-2,938767472;-0,370195011;47,34764745;74,43758463;109,3659621;-4,615082847;-6,284404976;5,031765441;56,61601914;80,4126811;0,91604726;-0,106813779;-0,254060261;0,353213962;0,690981808;0,12475434;-0,155715953;0,681590376
3,449507076;53,53578432;78,69376704;118,499803;-6,029262712;-1,776146101;6,430602342;55,57772026;77,37243627;-2,939417314;-0,369650298;47,33925884;74,43419748;109,3644323;-4,610440359;-6,281263092;5,032196056;56,6154851;80,41181424;0,915711397;-0,106811314;-0,254061297;0,35322965;0,690978882;0,124755708;-0,155714395;0,681592806
3,45012697;53,53598906;78,69518093;118,5155192;-6,022400576;-1,776875656;6,433219761;55,57679167;77,37186168;-2,939171049;-0,367862989;47,33761446;74,4377758;109,3719886;-4,607126287;-6,27720098;5,028481656;56,61500704;80,4110334;0,915675459;-0,1068106;-0,254063233;0,353239156;0,690977952;0,124756934;-0,155716962;0,681591801
3,451445894;53,54460353;78,6972146;118,5191329;-6,011537797;-1,775911362;6,433145878;55,57633224;77,37137788;-2,938951855;-0,36801694;47,34992857;74,44365646;109,3744896;-4,609715156;-6,272532442;5,022093555;56,61462428;80,410678;0,915668835;-0,106814671;-0,254066225;0,353243554;0,690980921;0,124758086;-0,15571889;0,681586368
3,4712994;53,55242865;78,6988158;118,5154888;-5,983311641;-1,771743081;6,429212908;55,54494669;77,35760417;-2,938908232;-0,372253278;47,36010987;74,45488399;109,370031;-4,613873751;-6,262932714;5,024708016;56,58208431;80,39589861;0,914893027;-0,106825376;-0,254066185;0,353271378;0,690941394;0,124883944;-0,155819046;0,681588362
3,475939498;53,55217546;78,69648851;118,5086106;-5,978743825;-1,775174211;6,42480372;55,52282395;77,34737511;-2,938612646;-0,381892442;47,36554926;74,45690817;109,3704629;-4,609244755;-6,261337495;5,023381372;56,56050747;80,38673331;0,914422899;-0,106824644;-0,254062652;0,353307197;0,690921816;0,124959766;-0,155888991;0,681582657
3,472605859;53,53672827;78,69506839;118,5200881;-5,978129321;-1,776630782;6,426442608;55,51954805;77,3458504;-2,938695773;-0,383573357;47,36240847;74,46098609;109,3802371;-4,598115299;-6,260050887;5,024147989;56,55779491;80,3858239;0,914330354;-0,106830871;-0,254062011;0,353331236;0,690919558;0,124970712;-0,155901047;0,681579128
3,471274071;53,52129508;78,69277003;118,5390358;-5,97774664;-1,778303777;6,431190374;55,51726944;77,34421597;-2,939903518;-0,383388318;47,35883152;74,46502932;109,3957426;-4,590196162;-6,259794454;5,026794967;56,55639382;80,38555208;0,913936551;-0,106839991;-0,254063274;0,353347463;0,690918924;0,12497642;-0,155911627;0,681574787
3,46892453;53,51889906;78,69223495;118,5442471;-5,980315638;-1,778351435;6,433907913;55,51641292;77,34325134;-2,940902734;-0,384055854;47,36086762;74,47206166;109,4135825;-4,590011343;-6,260535398;5,03027637;56,55607244;80,38538222;0,913418929;-0,106838551;-0,254064151;0,353356578;0,690918563;0,124979612;-0,155916196;0,681572784
3,470252471;53,52514073;78,69755006;118,5398358;-5,977762796;-1,777661993;6,433745298;55,50388985;77,33786141;-2,94120932;-0,388483378;47,36625906;74,47680812;109,4227669;-4,601091494;-6,258970605;5,034582149;56,54311186;80,37930576;0,912766922;-0,10683644;-0,25406532;0,353368678;0,690880249;0,125040979;-0,155955379;0,681584483
3,473607272;53,52705481;78,69782003;118,5369344;-5,974713664;-1,779023175;6,429851408;55,48120654;77,32663735;-2,941767172;-0,393082972;47,36755518;74,48556714;109,4229487;-4,602468619;-6,256152455;5,03289706;56,5193941;80,36739189;0,911408121;-0,106834293;-0,254065385;0,353394167;0,690865933;0,125127154;-0,156031919;0,681582034
3,477762122;53,52527163;78,69640983;118,5382816;-5,972568435;-1,780485477;6,42955812;55,46551253;77,31886676;-2,942179279;-0,400363823;47,36707699;74,4922119;109,4139231;-4,599548263;-6,24915145;5,027188493;56,50347573;80,35932309;0,910858517;-0,106835698;-0,254068562;0,35342123;0,690861251;0,125182904;-0,15608861;0,681564138
3,486093316;53,52827257;78,70156571;118,5399762;-5,968822003;-1,782572208;6,432632383;55,46218581;77,31771499;-2,942648456;-0,407050179;47,36579473;74,49043082;109,4164037;-4,591038388;-6,24384528;5,021669167;56,50012871;80,35796262;0,910938364;-0,106839835;-0,254071034;0,353440598;0,690856203;0,12519539;-0,156105492;0,681561664
3,492317418;53,53473891;78,70935437;118,5375723;-5,96877603;-1,783411605;6,435221667;55,45994994;77,31653094;-2,942809548;-0,410447985;47,36705672;74,4889328;109,4292371;-4,582565647;-6,24364113;5,022130671;56,49822959;80,35709641;0,911128677;-0,106844138;-0,254073674;0,353454707;0,690846321;0,125200589;-0,156117818;0,681566289
3,506303587;53,53799752;78,71425481;118,5405911;-5,967482792;-1,783363957;6,437199741;55,44994917;77,31323737;-2,941172329;-0,416649093;47,37872314;74,49188324;109,4334695;-4,58173623;-6,247593293;5,028003052;56,48776241;80,35257102;0,91107698;-0,1068442;-0,254074147;0,353469207;0,690814288;0,12524477;-0,156154853;0,681577755
